C3816501	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816502	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816503	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816504	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3816505	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3824653	['LCH_NW']
C3824673	['LCH_NW']
C3824689	['LCH_NW']
C3824747	['LCH_NW']
C3824800	['LCH_NW']
C3824817	['LCH_NW']
C3824896	['LCH_NW']
C3825544	['LCH_NW']
C3825617	['LCH_NW']
C3825833	['LCH_NW']
C3825840	['LCH_NW']
C3826013	['LCH_NW']
C3826023	['LCH_NW']
C3826178	['LCH_NW']
C3826179	['LCH_NW']
C3826181	['LCH_NW']
C3826182	['LCH_NW']
C3826190	['LCH_NW']
C3826192	['LCH_NW']
C3826197	['LCH_NW']
C3826247	['LCH_NW']
C3826521	['LCH_NW']
C3826536	['LCH_NW']
C3826595	['LCH_NW']
C3826630	['LCH_NW']
C3828025	['NCI', 'NCI']
C3828806	['NCI']
C3833400	['LNC', 'MTH']
C3833703	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3834491	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3838685	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C3838700	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3838744	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838745	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838753	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838757	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838759	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838770	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838815	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838840	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838844	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838887	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838919	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3838959	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838977	['SNOMEDCT_US', 'SNOMEDCT_US']
C3838980	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839004	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839015	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839033	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839038	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839043	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839053	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839056	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839063	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839078	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839103	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839137	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839141	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839152	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839219	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839229	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839239	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839267	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839284	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839291	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3839295	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839327	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839419	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839436	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839447	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839501	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839502	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839529	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839552	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839594	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839636	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839650	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839654	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839674	['SNOMEDCT_US', 'SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3839701	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839717	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839733	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839738	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839785	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839840	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839853	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839889	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839912	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839946	['SNOMEDCT_US', 'SNOMEDCT_US']
C3839985	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3839994	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840001	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840006	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840071	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840111	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840176	['SNOMEDCT_US', 'MTH', 'HL7V3.0', 'SNOMEDCT_US']
C3840184	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840219	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840226	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840242	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840245	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3840262	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840263	['SNOMEDCT_US', 'SNOMEDCT_US']
C3840734	['LNC']
C3840745	['LNC']
C3840746	['LNC', 'LNC']
C3840771	['LNC']
C3841395	['LNC']
C3841564	['LNC']
C3841565	['LNC']
C3841566	['LNC']
C3841596	['LNC']
C3841602	['LNC']
C3841771	['LNC']
C3841813	['LNC']
C3841814	['LNC']
C3844312	['LNC']
C3844338	['LNC']
C3844339	['LNC']
C3844340	['LNC']
C3844341	['LNC']
C3844554	['LNC']
C3844762	['LNC']
C3844763	['LNC']
C3844764	['LNC']
C3844780	['LNC']
C3845066	['LNC']
C3845067	['LNC']
C3845074	['LNC']
C3845094	['LNC']
C3845095	['LNC']
C3845096	['LNC']
C3845097	['LNC']
C3845098	['LNC']
C3845101	['LNC']
C3845562	['LNC']
C3845564	['LNC']
C3845566	['SNOMEDCT_US', 'LNC', 'SNOMEDCT_US']
C3845667	['LNC']
C3845668	['LNC']
C3845669	['LNC']
C3845869	['LNC']
C3845870	['LNC']
C3845871	['LNC']
C3845872	['LNC']
C3845873	['LNC']
C3846150	['LNC']
C3850013	['MSH', 'MSH', 'MSH']
C3854339	['SNOMEDCT_US', 'SNOMEDCT_US']
C3869730	['LNC', 'LNC', 'LNC']
C3869731	['LNC', 'LNC', 'LNC']
C3869735	['LNC', 'LNC', 'LNC']
C3872576	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872585	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872588	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872601	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872619	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872622	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872642	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872651	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872656	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872657	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872668	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872670	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872675	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872683	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872686	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872687	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872693	['SNOMEDCT_US', 'SNOMEDCT_US']
C3872700	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C3873244	['MTH']
C3873245	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873250	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873622	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873625	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873626	['SNOMEDCT_US', 'SNOMEDCT_US']
C3873627	['SNOMEDCT_US', 'SNOMEDCT_US']
C3887425	['SNOMEDCT_US', 'SNOMEDCT_US']
C3887431	['SNOMEDCT_US', 'SNOMEDCT_US']
C3887620	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US', 'HL7V3.0']
C3887621	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C3887776	['MTH', 'LNC']
C3897081	['NCI', 'NCI_FDA']
C3897160	['NCI', 'NCI_FDA']
C3897480	['NCI_FDA', 'NCI']
C3897811	['NCI', 'NCI_FDA']
C4018873	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C4019017	['SNOMEDCT_US', 'MTH', 'SNOMEDCT_US']
C4029893	['MEDCIN', 'MEDCIN']
C4029894	['MEDCIN', 'MEDCIN']
C4034203	['LNC', 'LNC', 'LNC']
C4034258	['LNC', 'LNC', 'LNC']
C4035111	['LNC', 'LNC', 'LNC', 'MTH', 'LNC', 'LNC']
C4035124	['LNC']
C4035125	['LNC']
C4035146	['LNC']
C4035171	['LNC']
C4035178	['LNC']
C4035179	['LNC']
C4035180	['LNC']
C4035181	['LNC']
C4035182	['LNC']
C4035183	['LNC']
C4035184	['LNC']
C4035185	['LNC']
C4035186	['LNC']
C4035187	['LNC']
C4035191	['LNC']
C4035192	['LNC']
C4035193	['LNC']
C4035194	['LNC']
C4035195	['LNC']
C4035196	['LNC']
C4035197	['LNC']
C4035198	['LNC']
C4035199	['LNC']
C4035200	['LNC']
C4035201	['LNC']
C4035202	['LNC']
C4035203	['LNC', 'CPT']
C4035204	['LNC']
C4035205	['LNC']
C4035206	['LNC']
C4035207	['LNC']
C4035208	['LNC']
C4035209	['LNC']
C4035210	['LNC']
C4035211	['LNC']
C4035212	['LNC']
C4035213	['LNC']
C4035214	['LNC']
C4035215	['LNC']
C4035216	['LNC']
C4035217	['LNC']
C4035218	['LNC']
C4035219	['LNC']
C4035220	['LNC']
C4035221	['LNC']
C4035222	['LNC']
C4035223	['LNC']
C4035224	['LNC']
C4035225	['LNC']
C4035226	['LNC']
C4035227	['LNC']
C4035228	['LNC']
C4035229	['LNC']
C4035230	['LNC']
C4035231	['LNC']
C4035232	['LNC']
C4035233	['LNC']
C4035234	['LNC']
C4035235	['LNC']
C4035236	['LNC']
C4035237	['LNC']
C4035238	['LNC']
C4035239	['LNC']
C4035240	['LNC']
C4035241	['LNC']
C4035242	['LNC']
C4035243	['LNC']
C4035244	['LNC']
C4035245	['LNC']
C4035246	['LNC']
C4035247	['LNC']
C4035248	['LNC']
C4035249	['LNC']
C4035250	['LNC']
C4035251	['LNC']
C4035252	['LNC']
C4035253	['LNC']
C4035254	['LNC']
C4035255	['LNC']
C4035256	['LNC']
C4035257	['LNC']
C4035258	['LNC']
C4035259	['LNC']
C4035260	['LNC']
C4035261	['LNC']
C4035262	['LNC']
C4035263	['LNC']
C4035264	['LNC']
C4035265	['LNC']
C4035266	['LNC']
C4035267	['LNC']
C4035268	['LNC']
C4035269	['LNC']
C4035270	['LNC']
C4035271	['LNC']
C4035272	['LNC']
C4035273	['LNC']
C4035274	['LNC']
C4035275	['LNC']
C4035276	['LNC']
C4035277	['LNC']
C4035278	['LNC']
C4035279	['LNC']
C4035280	['LNC']
C4035281	['LNC']
C4035282	['LNC']
C4035283	['LNC']
C4035284	['LNC']
C4035285	['LNC']
C4035286	['LNC']
C4035287	['LNC']
C4035288	['LNC']
C4035289	['LNC']
C4035290	['LNC']
C4035291	['LNC']
C4035292	['LNC']
C4035293	['LNC']
C4035294	['LNC']
C4035295	['LNC']
C4035296	['LNC']
C4035297	['LNC']
C4035298	['LNC']
C4035299	['LNC']
C4035300	['LNC']
C4035301	['LNC']
C4035302	['LNC']
C4035303	['LNC']
C4035304	['LNC']
C4035305	['LNC']
C4035306	['LNC']
C4035307	['LNC']
C4035308	['LNC']
C4035309	['LNC']
C4035310	['LNC']
C4035311	['LNC']
C4035312	['LNC']
C4035313	['LNC']
C4035314	['LNC']
C4035315	['LNC']
C4035316	['LNC']
C4035317	['LNC']
C4035318	['LNC']
C4035319	['LNC']
C4035320	['LNC']
C4035321	['LNC']
C4035322	['LNC']
C4035323	['LNC']
C4035324	['LNC']
C4035325	['LNC']
C4035326	['LNC']
C4035327	['LNC']
C4035328	['LNC']
C4035329	['LNC']
C4035330	['LNC']
C4035331	['LNC']
C4035332	['LNC']
C4035333	['LNC']
C4035334	['LNC']
C4035335	['LNC']
C4035336	['LNC']
C4035337	['LNC']
C4035338	['LNC']
C4035339	['LNC']
C4035340	['LNC']
C4035341	['LNC']
C4035342	['LNC']
C4035343	['LNC']
C4035344	['LNC']
C4035345	['LNC']
C4035580	['LNC']
C4035581	['LNC']
C4035582	['LNC']
C4035583	['LNC']
C4035584	['LNC']
C4035585	['LNC']
C4035586	['LNC']
C4035587	['LNC']
C4035588	['LNC']
C4035589	['LNC']
C4035590	['LNC']
C4035591	['LNC']
C4035592	['LNC']
C4035593	['LNC']
C4035594	['LNC']
C4035595	['LNC']
C4035596	['LNC']
C4035597	['LNC']
C4035598	['LNC']
C4035599	['LNC']
C4035600	['LNC']
C4035854	['LNC']
C4035855	['LNC']
C4035856	['LNC']
C4035857	['LNC']
C4035858	['LNC']
C4035859	['LNC']
C4035860	['LNC']
C4035861	['LNC']
C4035862	['LNC']
C4035865	['LNC']
C4035867	['LNC']
C4035868	['LNC', 'NCI', 'NCI_caDSR']
C4035871	['LNC', 'NCI', 'NCI_caDSR']
C4035927	['LNC']
C4035929	['LNC']
C4035930	['LNC']
C4035931	['LNC']
C4035932	['LNC']
C4035933	['LNC']
C4037969	['LNC', 'LNC', 'LNC']
C4038523	['MVX']
C4038524	['MVX']
C4038525	['MVX']
C4038526	['MVX']
C4038527	['MVX']
C4038528	['MVX']
C4038529	['MVX']
C4038530	['MVX']
C4038531	['MVX']
C4038532	['MVX']
C4038533	['MVX']
C4038534	['MVX']
C4038535	['MVX']
C4038536	['MVX']
C4038537	['MVX']
C4038538	['MVX']
C4038539	['MVX']
C4038540	['MVX']
C4038541	['MVX']
C4038542	['MVX']
C4038543	['MVX']
C4038544	['MVX']
C4038545	['MVX']
C4038546	['MVX']
C4038547	['MVX']
C4038999	['SNOMEDCT_US', 'SNOMEDCT_US']
C4041524	['SNOMEDCT_US', 'SNOMEDCT_US']
C4047590	['SNOMEDCT_US', 'SNOMEDCT_US']
C4047591	['SNOMEDCT_US', 'SNOMEDCT_US']
C4047632	['SNOMEDCT_US', 'SNOMEDCT_US']
C4047633	['SNOMEDCT_US', 'SNOMEDCT_US']
C4047659	['SNOMEDCT_US', 'SNOMEDCT_US']
C4047661	['MEDCIN', 'MEDCIN', 'MEDCIN', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C4047890	['SNOMEDCT_US', 'SNOMEDCT_US']
C4047891	['SNOMEDCT_US', 'SNOMEDCT_US']
C4047892	['SNOMEDCT_US', 'SNOMEDCT_US']
C4053387	['UMD']
C4053388	['UMD']
C4068984	['LNC']
C4068985	['LNC']
C4069253	['LNC']
C4075525	['SNOMEDCT_US', 'SNOMEDCT_US']
C4075527	['SNOMEDCT_US', 'SNOMEDCT_US']
C4076632	['SNOMEDCT_US', 'SNOMEDCT_US']
C4085574	['MTH', 'NCI', 'NCI_CDISC']
C4085584	['MTH', 'SOP']
C4085632	['MTH', 'NCI', 'NCI_CDISC']
C4085938	['NCI', 'NCI_caDSR']
C4086552	['MTH', 'NCI', 'NCI_CDISC']
C4086621	['NCI_CDISC', 'NCI']
C4224059	['SOP']
C4224060	['SOP']
C4224061	['SOP']
C4224062	['SOP']
C4224063	['SOP']
C4224064	['SOP']
C4224066	['SOP', 'MTH']
C4224069	['SOP']
C4264595	['LNC']
C4264596	['LNC']
C4264597	['LNC']
C4264598	['LNC']
C4264599	['LNC']
C4264600	['LNC']
C4264601	['LNC']
C4264602	['LNC']
C4264603	['LNC']
C4277546	['MSH', 'MSH', 'MSH']
C4277670	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C4280065	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MSH']
C4280182	['NUCCHCPT']
C4280183	['NUCCHCPT']
C4280184	['NUCCHCPT']
C4280185	['NUCCHCPT']
C4280186	['NUCCHCPT']
C4280187	['NUCCHCPT']
C4280188	['NUCCHCPT']
C4280189	['NUCCHCPT']
C4280190	['NUCCHCPT']
C4280191	['NUCCHCPT']
C4280192	['NUCCHCPT']
C4280193	['NUCCHCPT']
C4280194	['NUCCHCPT']
C4280195	['NUCCHCPT']
C4280196	['NUCCHCPT']
C4280197	['NUCCHCPT']
C4280198	['NUCCHCPT']
C4280199	['NUCCHCPT']
C4280200	['NUCCHCPT']
C4280201	['NUCCHCPT']
C4280202	['NUCCHCPT']
C4280203	['NUCCHCPT']
C4280204	['NUCCHCPT']
C4280205	['NUCCHCPT']
C4280206	['NUCCHCPT']
C4280207	['NUCCHCPT']
C4280208	['NUCCHCPT']
C4280209	['NUCCHCPT']
C4280247	['MVX']
C4280248	['MVX']
C4280249	['MVX']
C4284828	['MSH', 'MSH', 'MSH', 'LNC', 'LNC', 'LNC', 'MSH', 'MSH']
C4288851	['NCI', 'NCI_caDSR']
C4288863	['NCI', 'NCI_caDSR']
C4289273	['NCI', 'NCI_caDSR']
C4289827	['NCI', 'NCI_caDSR']
C4289913	['NCI_caDSR', 'NCI']
C4291925	['CPT']
C4291926	['CPT']
C4291927	['CPT']
C4291928	['CPT']
C4291931	['CPT']
C4291932	['CPT']
C4291933	['CPT']
C4291934	['CPT']
C4291935	['CPT']
C4291937	['CPT']
C4291938	['CPT']
C4291939	['LNC', 'CPT']
C4291940	['CPT']
C4291941	['CPT']
C4291942	['CPT']
C4291943	['CPT']
C4291944	['CPT']
C4291945	['CPT']
C4291946	['CPT']
C4292373	['CPT']
C4301924	['MVX']
C4302556	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C4302589	['SNOMEDCT_US', 'SNOMEDCT_US']
C4302618	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C4302779	['SNOMEDCT_US', 'SNOMEDCT_US']
C4302780	['SNOMEDCT_US', 'SNOMEDCT_US']
C4302781	['SNOMEDCT_US', 'SNOMEDCT_US']
C4302782	['SNOMEDCT_US', 'SNOMEDCT_US']
C4302783	['SNOMEDCT_US', 'SNOMEDCT_US', 'MEDCIN', 'MEDCIN', 'MEDCIN']
C4318494	['MTH', 'LNC', 'LNC', 'LNC']
C4318495	['MTH', 'LNC']
C4329799	['NCI', 'NCI_caDSR']
C4330791	['NCI', 'NCI_caDSR', 'NCI', 'NCI']
C4331452	['NCI', 'NCI_caDSR', 'NCI']
C4480272	['MEDCIN', 'MEDCIN']
C4480273	['MEDCIN', 'MEDCIN']
C4480274	['MEDCIN', 'MEDCIN']
C4480275	['MEDCIN', 'MEDCIN']
C4480276	['MEDCIN', 'MEDCIN']
C4480277	['MEDCIN', 'MEDCIN']
C4482330	['LNC', 'LNC', 'LNC']
C4483086	['LNC', 'LNC', 'LNC', 'MTH']
C4489278	['LNC']
C4489279	['LNC']
C4489282	['LNC']
C4489283	['LNC']
C4489284	['LNC']
C4489285	['SNOMEDCT_US', 'LNC', 'SNOMEDCT_US']
C4505497	['MSH', 'MSH']
C4520325	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C4520469	['SNOMEDCT_US', 'SNOMEDCT_US']
C4520471	['SNOMEDCT_US', 'SNOMEDCT_US']
C4520473	['SNOMEDCT_US', 'SNOMEDCT_US']
C4520474	['SNOMEDCT_US', 'SNOMEDCT_US']
C4520475	['SNOMEDCT_US', 'SNOMEDCT_US']
C4520487	['SNOMEDCT_US', 'SNOMEDCT_US']
C4520677	['NIC', 'MTH', 'SOP']
C4522322	['MTH', 'SOP']
C4524272	['SOP']
C4524273	['SOP']
C4524274	['SOP']
C4524275	['SOP']
C4524276	['SOP']
C4524277	['SOP']
C4524278	['SOP']
C4524280	['SOP']
C4524526	['NCI', 'NCI_FDA']
C4524527	['NCI', 'NCI_FDA']
C4524528	['NCI_FDA', 'NCI']
C4524541	['NCI', 'MTH', 'NCI', 'NCI_FDA']
C4524542	['NCI', 'NCI_FDA']
C4524543	['NCI', 'NCI_FDA']
C4524544	['NCI', 'NCI_FDA']
C4524545	['NCI', 'NCI_FDA']
C4524546	['NCI', 'NCI_FDA']
C4524547	['NCI', 'NCI_FDA']
C4524548	['NCI_FDA', 'NCI']
C4524549	['NCI_FDA', 'NCI']
C4524558	['NCI', 'NCI_FDA']
C4524559	['NCI', 'NCI', 'NCI_FDA']
C4524560	['NCI', 'NCI_FDA']
C4524561	['NCI', 'NCI_FDA']
C4524562	['NCI', 'NCI_FDA']
C4524563	['NCI_FDA', 'NCI']
C4524567	['NCI', 'NCI_FDA']
C4524568	['NCI', 'NCI_FDA']
C4524851	['NCI', 'NCI_caDSR', 'NCI']
C4525401	['NCI', 'NCI_caDSR']
C4525402	['NCI', 'NCI_caDSR']
C4528650	['NCI', 'NCI_FDA']
C4534322	['LNC']
C4534323	['LNC']
C4534325	['LNC']
C4537703	['MEDCIN', 'MEDCIN']
C4537830	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4542580	['HCPCS']
C4546455	['MVX']
C4546456	['MVX']
C4546457	['MVX']
C4546458	['MVX']
C4684595	['MSH', 'MSH', 'NCI', 'MSH', 'NCI_CDISC-GLOSS', 'MSH']
C4684837	['NCI', 'NCI', 'NCI_caDSR']
C4695777	['LNC', 'LNC', 'LNC']
C4697037	['LNC', 'LNC', 'LNC']
C4698123	['LNC']
C4699043	['LNC']
C4699044	['LNC']
C4699045	['LNC']
C4699046	['LNC']
C4699047	['LNC']
C4699048	['LNC']
C4699049	['LNC']
C4699050	['LNC']
C4699051	['LNC']
C4699052	['LNC']
C4699053	['LNC']
C4699217	['LNC']
C4699219	['LNC']
C4699294	['LNC']
C4699334	['LNC']
C4699412	['LNC']
C4699413	['LNC']
C4699821	['LNC']
C4700028	['LNC']
C4700397	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700398	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700399	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700400	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700401	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700402	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700403	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700404	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700405	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700406	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700407	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700411	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700412	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700414	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700415	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700416	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700417	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700418	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700419	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700420	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700421	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700422	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700423	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700424	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700425	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700426	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700427	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700429	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700430	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700433	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700434	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700435	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700436	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700437	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700439	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700440	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700442	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4700443	['MEDCIN', 'MEDCIN', 'MEDCIN']
C4704686	['MSH', 'MSH', 'MSH', 'MSH']
C4722115	['MTH', 'NCI', 'NCI_CDISC']
C4722132	['MTH', 'NCI', 'NCI_CDISC']
C4722399	['MTH', 'NCI', 'NCI_CDISC']
C4722412	['MTH', 'NCI', 'NCI_CDISC']
C4722627	['MTH', 'NCI', 'NCI_CDISC']
C4723826	['MTH', 'NCI', 'NCI_CDISC']
C4724577	['LNC', 'LNC', 'LNC', 'MTH']
C4725957	['NCI', 'NCI', 'NCI_caDSR']
C4727086	['NCI', 'NCI', 'NCI_caDSR']
C4727113	['NCI', 'NCI', 'NCI_caDSR']
C4727407	['NCI', 'NCI_caDSR']
C4744965	['NCI', 'NCI_CDISC-GLOSS']
C4760630	['MSH', 'MSH', 'MSH', 'MSH', 'MSH', 'MTH', 'MSH', 'MSH']
C4761324	['MTH', 'NCI', 'NCI_caDSR', 'NCI']
C4763567	['NCI', 'NCI', 'NCI_caDSR']
C4763568	['NCI', 'NCI', 'NCI_caDSR']
C4763569	['NCI', 'NCI_caDSR', 'NCI']
C4763630	['NCI', 'NCI_caDSR', 'NCI_caDSR']
C4763632	['NCI', 'NCI_caDSR']
C4763634	['NCI', 'NCI', 'NCI_caDSR']
C4764268	['NCI', 'NCI', 'NCI_caDSR', 'NCI']
C5141507	['LNC', 'LNC', 'LNC']
C5142892	['LNC']
C5187146	['LNC', 'LNC']
C5191291	['SNOMEDCT_US', 'SNOMEDCT_US']
C5191292	['SNOMEDCT_US', 'SNOMEDCT_US']
C5191294	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
C5191295	['SNOMEDCT_US', 'SNOMEDCT_US']
C5191296	['SNOMEDCT_US', 'SNOMEDCT_US']
C5191299	['SNOMEDCT_US', 'SNOMEDCT_US']
C5191301	['SNOMEDCT_US', 'SNOMEDCT_US']
C5191302	['SNOMEDCT_US', 'SNOMEDCT_US']
C5191303	['SNOMEDCT_US', 'SNOMEDCT_US', 'SNOMEDCT_US']
